,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,sulphates,color_white
412,2.4899799195977463,0.8246211251235319,0.0399999999999999,1.4491376746189442,0.2449489742783178,2.449489742783178,13.0,0.99664,0.7810249675906654,0
413,2.7018512172212596,0.5656854249492379,0.35,1.1832159566199232,0.2236067977499789,2.8284271247461903,163.0,0.99244,0.648074069840786,1
414,2.6267851073127395,0.7071067811865476,0.04,1.224744871391589,0.291547594742265,4.358898943540674,49.0,0.9958,0.8831760866327847,0
415,2.5298221281347035,0.4898979485566356,0.26,2.8635642126552705,0.23237900077244503,6.855654600401044,182.0,0.9953799999999999,0.7071067811865476,1
416,2.8284271247461903,0.5477225575051661,0.36,3.3166247903554,0.1843908891458577,2.8284271247461903,70.0,0.99354,0.6403124237432849,1
417,2.5298221281347035,0.6782329983125268,0.08,2.213594362117865,0.2144761058952721,5.830951894845301,144.0,0.99445,0.7483314773547883,1
418,3.106444913401813,0.6892024376045109,0.4,1.1832159566199232,0.3016620625799671,2.449489742783178,28.0,0.9970399999999999,0.8062257748298549,0
419,3.106444913401813,0.6708203932499369,0.49,1.1832159566199232,0.273861278752583,1.7320508075688772,6.0,0.9969,0.7937253933193772,0
420,2.4698178070456938,0.5830951894845301,0.46,2.16794833886788,0.170293863659264,4.58257569495584,94.0,0.991,0.7874007874011811,1
421,3.106444913401813,0.5196152422706632,0.54,1.51657508881031,0.2549509756796392,2.6457513110645907,26.0,0.99531,0.7280109889280518,0
422,2.683281572999748,0.7615773105863908,0.54,1.4491376746189442,0.3324154027718932,1.7320508075688772,9.0,0.9971899999999999,0.7549834435270749,0
423,2.23606797749979,0.5744562646538028,0.16,1.224744871391589,0.2213594362117865,3.1622776601683795,97.0,0.9917,0.6633249580710799,1
424,2.6076809620810595,0.469041575982343,0.37,1.3038404810405295,0.1897366596101027,6.164414002968977,195.0,0.9908,0.848528137423857,1
425,2.4899799195977463,0.4472135954999579,0.33,2.32379000772445,0.1673320053068151,4.58257569495584,75.0,0.9901200000000001,0.6403124237432849,1
426,2.6457513110645907,0.6,0.21,1.51657508881031,0.2932575659723035,4.47213595499958,65.0,0.9955799999999999,0.7348469228349535,0
427,2.683281572999748,0.469041575982343,0.49,1.0,0.2121320343559642,5.830951894845301,140.0,0.99,0.5830951894845301,1
428,2.7568097504180438,0.4472135954999579,0.36,1.3784048752090219,0.2073644135332772,4.898979485566356,111.0,0.9923700000000001,0.7348469228349535,1
429,3.106444913401813,0.6633249580710799,0.6000000000000001,1.4491376746189442,0.2428991560298224,2.23606797749979,15.0,0.998,0.8185352771872451,0
430,2.683281572999748,0.5099019513592785,0.3,1.4491376746189442,0.1816590212458495,7.071067811865476,158.0,0.9909,0.6557438524302001,1
431,2.5495097567963922,0.8246211251235319,0.0399999999999999,2.3664319132398464,0.2810693864511039,4.795831523312719,47.0,0.99572,0.7071067811865476,0
432,2.683281572999748,0.41231056256176596,0.28,3.9749213828703582,0.2236067977499789,5.744562646538029,154.0,0.99971,0.6557438524302001,1
433,2.4083189157584592,0.5830951894845301,0.21,2.569046515733026,0.2,7.071067811865476,167.0,0.9941,0.7874007874011811,1
434,2.588435821108957,0.5830951894845301,0.3,2.9154759474226504,0.2428991560298224,4.898979485566356,152.0,0.99615,0.8,1
435,2.4698178070456938,0.469041575982343,0.31,1.1832159566199232,0.1974841765813149,6.324555320336759,129.0,0.99193,0.7681145747868608,1
436,2.664582518894845,0.5,0.31,1.51657508881031,0.2236067977499789,5.656854249492381,156.0,0.9914,0.7141428428542851,1
437,2.3664319132398464,0.5431390245600107,0.2,1.4832396974191326,0.2213594362117865,4.242640687119285,134.0,0.9937799999999999,0.8246211251235321,1
438,2.449489742783178,0.5099019513592785,0.29,1.760681686165901,0.2024845673131658,6.0827625302982185,144.0,0.98944,0.6244997998398398,1
439,2.7018512172212596,0.5291502622129182,0.35,1.2649110640673518,0.23237900077244503,5.5677643628300215,148.0,0.9917799999999999,0.6855654600401044,1
440,2.4698178070456938,0.5477225575051661,0.32,1.4832396974191326,0.2049390153191919,6.4031242374328485,142.0,0.9895200000000001,0.6633249580710799,1
441,2.6457513110645907,0.41231056256176596,0.42,1.0,0.273861278752583,4.358898943540674,71.0,0.99103,0.7874007874011811,1
442,2.5495097567963922,0.3741657386773941,0.32,1.6431676725154984,0.1923538406167134,4.242640687119285,89.0,0.9924,0.8602325267042626,1
443,2.6457513110645907,0.4472135954999579,0.6000000000000001,0.8944271909999159,0.2097617696340303,4.358898943540674,163.0,0.9931,0.7280109889280518,1
444,2.7202941017470885,0.6855654600401044,0.46,1.4832396974191326,0.3324154027718932,2.6457513110645907,20.0,0.9964700000000001,0.7937253933193772,0
445,2.7928480087537877,0.469041575982343,0.26,3.0,0.216794833886788,6.164414002968977,132.0,0.997,0.7280109889280518,1
446,2.4899799195977463,0.7416198487095663,0.45,3.4641016151377544,0.2213594362117865,5.196152422706632,186.0,0.9974,0.7071067811865476,1
447,2.81069386451104,0.3464101615137754,0.49,2.2803508501982757,0.2213594362117865,5.744562646538029,152.0,0.9952,0.6855654600401044,1
448,2.6076809620810595,0.4795831523312719,0.39,3.9749213828703582,0.2302172886644267,8.426149773176359,194.0,0.9988,0.8,1
449,2.683281572999748,0.4,0.35,1.095445115010332,0.17606816861658997,5.196152422706632,84.0,0.9928,0.5830951894845301,1
450,2.5298221281347035,0.5099019513592785,0.21,2.664582518894845,0.2,5.916079783099617,162.0,0.9956,0.7615773105863908,1
451,2.932575659723036,0.4242640687119285,0.36,1.3416407864998738,0.2,4.898979485566356,187.0,0.9956,0.7416198487095663,1
452,2.7202941017470885,0.3937003937005905,0.34,1.51657508881031,0.2121320343559642,8.573214099741124,214.0,0.9934,0.7810249675906654,1
453,2.6457513110645907,0.4795831523312719,0.36,3.6055512754639887,0.2258317958127242,8.48528137423857,177.0,0.9972,0.7,1
454,2.5099800796022267,0.3464101615137754,0.36,1.4491376746189442,0.2097617696340303,6.855654600401044,146.0,0.9914,0.8602325267042626,1
455,2.6457513110645907,0.4898979485566356,0.25,1.3038404810405295,0.2049390153191919,6.92820323027551,189.0,0.992,0.648074069840786,1
456,2.5495097567963922,0.6403124237432849,0.6000000000000001,3.435112807463533,0.2549509756796392,8.06225774829855,225.0,0.9978,0.7141428428542851,1
457,2.4698178070456938,0.6557438524302001,0.35,3.016620625799672,0.2428991560298224,8.860022573334676,249.0,0.9971,0.7071067811865476,1
458,2.664582518894845,0.458257569495584,0.35,1.5811388300841898,0.2,6.4031242374328485,186.0,0.9912799999999999,0.7483314773547883,1
459,2.5099800796022267,0.5744562646538028,0.2,2.4083189157584592,0.2,4.898979485566356,144.0,0.99425,0.7937253933193772,1
460,2.5495097567963922,0.5291502622129182,0.25,2.1908902300206643,0.170293863659264,7.3484692283495345,128.0,0.99074,0.6633249580710799,1
461,2.5099800796022267,0.5744562646538028,0.42,3.9749213828703582,0.1923538406167134,7.549834435270751,170.0,0.99884,0.7549834435270749,1
462,2.9664793948382653,0.5196152422706632,0.39,1.4142135623730951,0.3162277660168379,4.47213595499958,27.0,0.99546,0.8306623862918074,0
463,2.588435821108957,0.5099019513592785,0.49,2.8809720581775866,0.216794833886788,7.3484692283495345,191.0,0.9954,0.6324555320336759,1
464,2.4899799195977463,0.5196152422706632,0.26,3.478505426185217,0.2144761058952721,6.5574385243019995,127.0,0.9951,0.6082762530298219,1
465,2.7568097504180438,0.6782329983125268,0.11,1.6124515496597098,0.2810693864511039,3.4641016151377544,49.0,0.9968,0.7549834435270749,0
466,2.6076809620810595,0.6082762530298219,0.28,1.3784048752090219,0.1549193338482966,8.0,106.0,0.98993,0.7745966692414834,1
467,2.6267851073127395,0.6403124237432849,0.31,1.4142135623730951,0.2810693864511039,4.58257569495584,51.0,0.9966799999999999,0.7416198487095663,0
468,2.8982753492378883,0.7483314773547883,0.08,1.4491376746189442,0.324037034920393,4.0,44.0,0.9958,0.7211102550927979,0
469,2.7018512172212596,0.4898979485566356,0.3,1.5811388300841898,0.2049390153191919,5.5677643628300215,104.0,0.9911,0.7483314773547883,1
470,2.588435821108957,0.5477225575051661,0.5,3.478505426185217,0.2121320343559642,6.164414002968977,127.0,0.9974,0.7280109889280518,1
471,2.588435821108957,0.5,0.13,1.095445115010332,0.2024845673131658,8.860022573334676,174.0,0.992,0.648074069840786,1
472,2.6076809620810595,0.5,0.31,3.6469165057620936,0.2236067977499789,8.306623862918075,202.0,0.9972,0.6928203230275509,1
473,2.9154759474226504,0.4,0.35,1.2649110640673518,0.1974841765813149,4.898979485566356,147.0,0.9935,0.6,1
474,2.23606797749979,0.5744562646538028,0.18,2.1447610589527217,0.1788854381999831,6.324555320336759,124.0,0.9911399999999999,0.6324555320336759,1
475,2.4698178070456938,0.5196152422706632,0.44,2.588435821108957,0.2024845673131658,7.810249675906653,230.0,0.99505,0.6324555320336759,1
476,2.7202941017470885,0.5477225575051661,0.32,1.3038404810405295,0.1732050807568877,4.795831523312719,128.0,0.9929,0.812403840463596,1
477,2.6267851073127395,0.4472135954999579,0.41,1.0488088481701516,0.2449489742783178,6.0,104.0,0.9931700000000001,0.6244997998398398,1
478,2.6457513110645907,0.4,0.36,1.6124515496597098,0.170293863659264,5.291502622129181,98.0,0.99126,0.6082762530298219,1
479,2.5298221281347035,0.4,0.25,1.1832159566199232,0.2387467277262664,4.58257569495584,125.0,0.9909100000000001,0.6633249580710799,1
480,2.9664793948382653,0.7810249675906654,0.14,1.5491933384829668,0.2588435821108957,3.1622776601683795,42.0,0.9969,0.7681145747868608,0
481,2.7386127875258306,0.5291502622129182,0.33,2.7748873851023217,0.2190890230020664,6.4807406984078595,180.0,0.9974,0.7681145747868608,1
482,2.449489742783178,0.41231056256176596,0.29,3.114482300479488,0.2097617696340303,5.744562646538029,98.0,0.99536,0.6,1
483,2.932575659723036,0.648074069840786,0.39,1.3416407864998738,0.26076809620810604,2.449489742783178,12.0,0.99516,0.8306623862918074,0
484,2.7386127875258306,0.4472135954999579,0.49,1.1401754250991378,0.17606816861658997,2.8284271247461903,97.0,0.9918,0.7874007874011811,1
485,2.4899799195977463,0.458257569495584,0.29,1.2649110640673518,0.1974841765813149,4.898979485566356,92.0,0.9911399999999999,0.7071067811865476,1
486,2.8284271247461903,0.7745966692414834,0.22,1.4491376746189442,0.28284271247461895,5.0,105.0,0.99613,0.7,0
487,2.846049894151541,0.4358898943540673,0.4,0.9486832980505138,0.1923538406167134,8.54400374531753,180.0,0.9926,0.5830951894845301,1
488,2.683281572999748,0.7280109889280518,0.13,1.4142135623730951,0.2408318915758459,4.242640687119285,22.0,0.9957299999999999,0.8246211251235321,0
489,2.4698178070456938,0.5291502622129182,0.22,1.3416407864998738,0.1843908891458577,5.656854249492381,116.0,0.9898,0.6633249580710799,1
490,2.5099800796022267,0.4898979485566356,0.29,1.2649110640673518,0.2280350850198276,6.92820323027551,185.0,0.9934,0.7071067811865476,1
491,2.449489742783178,0.5196152422706632,0.32,1.8973665961010275,0.187082869338697,6.0,133.0,0.99215,0.6782329983125268,1
492,2.7386127875258306,0.5916079783099616,0.48,3.521363372331802,0.2366431913239846,7.810249675906653,176.5,0.99803,0.7211102550927979,1
493,2.8284271247461903,0.8246211251235319,0.21,1.3784048752090219,0.2880972058177586,3.7416573867739413,41.0,0.9953200000000001,0.6855654600401044,0
494,2.4899799195977463,0.6164414002968976,0.42,1.5811388300841898,0.1949358868961792,5.830951894845301,117.0,0.9913200000000001,0.7681145747868608,1
495,2.683281572999748,0.8185352771872451,0.0399999999999999,1.4832396974191326,0.26076809620810604,3.1622776601683795,24.0,0.9956,0.848528137423857,0
496,3.106444913401813,0.5916079783099616,0.48,1.760681686165901,0.3,2.23606797749979,21.0,0.9986,0.7280109889280518,0
497,2.8635642126552705,0.5830951894845301,0.29,2.2803508501982757,0.2756809750418044,4.358898943540674,92.0,0.9913799999999999,0.6244997998398398,1
498,2.569046515733026,0.6324555320336759,0.3,2.3021728866442674,0.1949358868961792,4.47213595499958,125.0,0.9920399999999999,0.8544003745317531,1
499,2.5495097567963922,0.7615773105863908,0.0399999999999999,1.4832396974191326,0.3098386676965933,1.7320508075688772,13.0,0.9955700000000001,0.7874007874011811,0
500,2.683281572999748,0.6928203230275509,0.07,2.345207879911715,0.2983286778035259,3.1622776601683795,18.0,0.99684,0.8246211251235321,0
501,2.569046515733026,0.458257569495584,0.29,1.3416407864998738,0.161245154965971,5.916079783099617,128.0,0.9918299999999999,0.6928203230275509,1
502,2.569046515733026,0.5099019513592785,0.27,3.435112807463533,0.2190890230020664,5.291502622129181,112.0,0.9960600000000001,0.7,1
503,2.569046515733026,0.5,0.35,3.7416573867739413,0.2626785107312739,6.4807406984078595,163.0,0.9990000000000001,0.6855654600401044,1
504,2.664582518894845,0.6855654600401044,0.29,3.8470768123342687,0.1549193338482966,4.69041575982343,142.0,0.99518,0.6928203230275509,1
505,2.6076809620810595,0.5,0.3,3.435112807463533,0.2073644135332772,7.280109889280517,133.0,0.99524,0.7615773105863908,1
506,2.7018512172212596,0.8246211251235319,0.09,3.3763886032268267,0.2097617696340303,6.708203932499369,204.0,0.99713,0.6782329983125268,1
507,2.7928480087537877,0.7745966692414834,0.14,1.5491933384829668,0.2932575659723035,1.7320508075688772,15.0,0.9975,0.7745966692414834,0
508,2.81069386451104,0.5830951894845301,0.36,1.3784048752090219,0.2549509756796392,2.23606797749979,10.0,0.99419,0.7348469228349535,0
509,3.0983866769659336,0.6164414002968976,0.31,1.5811388300841898,0.3098386676965933,4.0,49.0,0.9982,0.8366600265340756,0
510,2.846049894151541,0.7483314773547883,0.28,1.3038404810405295,0.3324154027718932,4.0,56.0,0.9968,0.916515138991168,0
511,2.846049894151541,0.5196152422706632,0.41,1.2041594578792296,0.1816590212458495,3.3166247903554,63.0,0.9908,0.7483314773547883,1
512,2.4899799195977463,0.5385164807134504,0.26,3.6193922141707713,0.2144761058952721,7.416198487095662,204.0,0.99745,0.6403124237432849,1
513,2.7748873851023217,0.5291502622129182,0.6000000000000001,3.331666249791536,0.1974841765813149,7.6157731058639095,179.0,0.9979,0.6633249580710799,1
514,2.7748873851023217,0.7745966692414834,0.06,1.4142135623730951,0.2810693864511039,4.358898943540674,41.0,0.99697,0.7874007874011811,0
515,3.106444913401813,0.6855654600401044,0.43,1.4491376746189442,0.3324154027718932,5.196152422706632,66.0,0.9982,0.8717797887081347,0
516,2.6457513110645907,0.648074069840786,0.35,1.2649110640673518,0.2966479394838265,4.0,39.0,0.9961,0.7416198487095663,0
517,2.664582518894845,0.6557438524302001,0.42,2.345207879911715,0.2645751311064591,5.385164807134505,129.0,0.9973,0.848528137423857,0
518,2.5099800796022267,0.469041575982343,0.28,1.5491933384829668,0.2049390153191919,6.164414002968977,102.0,0.98998,0.6082762530298219,1
519,2.8635642126552705,0.4795831523312719,0.42,1.3784048752090219,0.2626785107312739,3.0,17.0,0.9937600000000001,0.7348469228349535,0
520,2.6267851073127395,0.5385164807134504,0.16,2.6076809620810595,0.1843908891458577,8.06225774829855,212.0,0.9955,0.6244997998398398,1
521,2.6076809620810595,0.5477225575051661,0.29,2.4899799195977463,0.1581138830084189,5.385164807134505,95.0,0.9907100000000001,0.5656854249492379,1
522,2.8809720581775866,0.5477225575051661,0.36,3.1622776601683795,0.2049390153191919,5.744562646538029,169.0,0.9982,0.7141428428542851,1
523,2.2583179581272432,0.5,0.36,1.1401754250991378,0.187082869338697,6.324555320336759,78.0,0.9891,0.8,1
524,2.3664319132398464,0.7778174593052023,0.05,1.5491933384829668,0.2701851217221259,4.358898943540674,25.0,0.9925799999999999,0.7416198487095663,0
525,2.9832867780352594,0.3464101615137754,0.45,1.3416407864998738,0.273861278752583,3.1622776601683795,21.0,0.9955200000000001,0.8717797887081347,0
526,2.5099800796022267,0.5385164807134504,0.14,2.6551836094703507,0.2121320343559642,7.071067811865476,177.0,0.99564,0.648074069840786,1
527,2.6267851073127395,0.7348469228349535,0.04,1.7320508075688772,0.2774887385102321,2.6457513110645907,27.0,0.9987,0.916515138991168,0
528,2.6267851073127395,0.6324555320336759,0.22,2.4392621835300936,0.2846049894151541,8.717797887081348,271.5,0.99705,0.7549834435270749,1
529,2.7928480087537877,0.458257569495584,0.39,1.3416407864998738,0.1843908891458577,7.874007874011811,180.0,0.991,0.8660254037844386,1
530,2.7386127875258306,0.469041575982343,0.33,2.588435821108957,0.1897366596101027,6.708203932499369,138.0,0.9939,0.8246211251235321,1
531,2.7748873851023217,0.8246211251235319,0.15,1.4491376746189442,0.3193743884534262,3.3166247903554,32.0,0.9960399999999999,0.6928203230275509,0
532,2.6076809620810595,0.5196152422706632,0.42,2.7018512172212596,0.23237900077244503,7.6157731058639095,200.0,0.99556,0.7,1
533,2.3664319132398464,0.7071067811865476,0.09,1.51657508881031,0.2213594362117865,4.123105625617661,99.0,0.9937,0.7937253933193772,0
534,2.683281572999748,0.5385164807134504,0.4,3.687817782917155,0.2121320343559642,8.124038404635959,231.0,0.9977,0.7681145747868608,1
535,2.8635642126552705,0.4472135954999579,0.43,1.5811388300841898,0.2756809750418044,5.5677643628300215,51.0,0.99672,0.9,0
536,2.6267851073127395,0.5,0.35,1.1401754250991378,0.1974841765813149,5.385164807134505,191.0,0.9908,0.7211102550927979,1
537,2.846049894151541,0.6782329983125268,0.31,1.3038404810405295,0.2280350850198276,7.071067811865476,183.0,0.9923,0.648074069840786,1
538,2.8284271247461903,0.6633249580710799,0.49,3.016620625799672,0.17606816861658997,6.782329983125267,151.0,0.9926,0.5196152422706632,1
539,2.7748873851023217,0.7937253933193772,0.08,1.3784048752090219,0.2756809750418044,3.8729833462074175,27.0,0.9967,0.7348469228349535,0
540,2.4899799195977463,0.7615773105863908,0.0399999999999999,1.2649110640673518,0.2549509756796392,2.8284271247461903,18.0,0.9966,0.916515138991168,0
541,2.588435821108957,0.7483314773547883,0.09,1.70293863659264,0.2810693864511039,2.6457513110645907,22.0,0.99669,0.7810249675906654,0
542,2.6076809620810595,0.5291502622129182,0.6,1.0488088481701516,0.3324154027718932,6.4807406984078595,127.0,0.9934,0.6633249580710799,1
543,3.106444913401813,0.3741657386773941,0.59,1.224744871391589,0.2213594362117865,4.795831523312719,142.0,0.9958,0.7874007874011811,1
544,2.6076809620810595,0.5099019513592785,0.22,2.1908902300206643,0.2024845673131658,8.860022573334676,198.0,0.9943700000000001,0.8185352771872451,1
545,2.683281572999748,0.6244997998398398,0.6000000000000001,3.3166247903554,0.216794833886788,8.124038404635959,178.0,0.9976,0.7071067811865476,1
546,2.449489742783178,0.5385164807134504,0.41,3.286335345030997,0.2190890230020664,7.416198487095662,149.0,0.9937,0.7681145747868608,1
547,2.664582518894845,0.4795831523312719,0.23,1.8708286933869709,0.1949358868961792,4.795831523312719,112.0,0.9915700000000001,0.6082762530298219,1
548,2.6267851073127395,0.5291502622129182,0.28,3.492849839314596,0.2049390153191919,7.211102550927977,139.0,0.9952200000000001,0.7483314773547883,1
549,3.106444913401813,0.5385164807134504,0.42,1.2649110640673518,0.2898275349237887,4.358898943540674,27.0,0.99545,0.8544003745317531,0
550,2.9832867780352594,0.5830951894845301,0.34,1.2649110640673518,0.2366431913239846,3.6055512754639887,176.0,0.9946,0.6855654600401044,1
551,2.683281572999748,0.7968688725254613,0.07,1.6124515496597098,0.2774887385102321,4.0,86.0,0.9974799999999999,0.7348469228349535,0
552,2.3664319132398464,0.4358898943540673,0.26,1.1832159566199232,0.1732050807568877,3.4641016151377544,76.0,0.9905,0.6082762530298219,1
553,2.5298221281347035,0.6324555320336759,0.19,1.7888543819998317,0.1816590212458495,5.291502622129181,124.0,0.9904,0.7348469228349535,1
554,3.106444913401813,0.5196152422706632,0.49,1.0488088481701516,0.1923538406167134,5.744562646538029,156.0,0.992,0.7348469228349535,1
555,2.3664319132398464,0.7842193570679061,0.0399999999999999,1.2649110640673518,0.2983286778035259,4.0,59.0,0.9943,0.7211102550927979,0
556,2.846049894151541,0.4472135954999579,0.3,1.1401754250991378,0.1897366596101027,2.6457513110645907,49.0,0.9924200000000001,0.8544003745317531,1
557,2.7748873851023217,0.5291502622129182,0.29,2.6267851073127395,0.2024845673131658,5.385164807134505,163.0,0.9952,0.7745966692414834,1
558,3.03315017762062,0.6557438524302001,0.52,1.51657508881031,0.2880972058177586,3.7416573867739413,23.0,0.9976,0.7810249675906654,0
559,2.428991560298224,0.8093207028119322,0.0399999999999999,2.3664319132398464,0.1816590212458495,2.8284271247461903,31.0,0.9936,0.7141428428542851,1
560,2.6267851073127395,0.4795831523312719,0.34,2.0,0.216794833886788,4.898979485566356,128.0,0.9944,0.7211102550927979,1
561,3.106444913401813,0.8246211251235319,0.45,2.932575659723036,0.2280350850198276,5.830951894845301,187.0,0.9994,0.7681145747868608,1
562,2.3664319132398464,0.4183300132670378,0.29,0.8944271909999159,0.2073644135332772,4.47213595499958,67.0,0.9911200000000001,0.6928203230275509,1
563,2.7018512172212596,0.4898979485566356,0.43,1.4142135623730951,0.1449137674618943,4.47213595499958,69.0,0.99,0.7483314773547883,1
564,2.7928480087537877,0.5567764362830022,0.4,1.2649110640673518,0.1643167672515498,4.47213595499958,87.0,0.9911,0.6928203230275509,1
565,2.8284271247461903,0.5196152422706632,0.33,1.095445115010332,0.2236067977499789,6.4031242374328485,103.0,0.9900200000000001,0.6708203932499369,1
566,2.81069386451104,0.7549834435270749,0.31,1.4142135623730951,0.2810693864511039,3.1622776601683795,79.0,0.99677,0.8306623862918074,0
567,2.6457513110645907,0.5916079783099616,0.24,1.3784048752090219,0.2,4.58257569495584,144.0,0.9923,0.6164414002968976,1
568,2.3664319132398464,0.3464101615137754,0.33,1.70293863659264,0.2097617696340303,4.58257569495584,73.0,0.9889600000000001,0.5656854249492379,1
569,2.7748873851023217,0.8246211251235319,0.27,1.9493588689617931,0.3316624790355399,5.830951894845301,89.0,0.99664,0.6708203932499369,0
570,2.569046515733026,0.5196152422706632,0.25,1.095445115010332,0.1816590212458495,6.0,111.0,0.98918,0.6082762530298219,1
571,2.5099800796022267,0.4472135954999579,0.18,3.2557641192199416,0.2121320343559642,7.549834435270751,159.0,0.99666,0.7348469228349535,1
572,2.7386127875258306,0.4242640687119285,0.31,2.5495097567963922,0.170293863659264,7.280109889280517,160.0,0.9927600000000001,0.6164414002968976,1
573,2.4899799195977463,0.5916079783099616,0.25,3.9749213828703582,0.2258317958127242,5.291502622129181,182.0,0.99946,0.7874007874011811,1
574,2.8809720581775866,0.7810249675906654,0.3,1.4491376746189442,0.2898275349237887,3.3166247903554,50.0,0.9972,0.7810249675906654,0
575,2.4899799195977463,0.469041575982343,0.49,2.449489742783178,0.170293863659264,5.5677643628300215,128.0,0.9928,0.6,1
576,2.6076809620810595,0.5099019513592785,0.34,3.7282703764614498,0.1843908891458577,6.2449979983983965,134.0,0.9949,0.7280109889280518,1
577,2.6457513110645907,0.5744562646538028,0.6000000000000001,3.1464265445104553,0.2049390153191919,4.58257569495584,251.0,0.99435,0.7416198487095663,1
578,2.449489742783178,0.6,0.32,1.0488088481701516,0.2302172886644267,5.0990195135927845,173.0,0.9941399999999999,0.7348469228349535,1
579,2.4083189157584592,0.5656854249492379,0.31,1.6431676725154984,0.2213594362117865,5.0,153.0,0.99067,0.8544003745317531,1
580,3.0659419433511785,0.7071067811865476,0.34,1.8973665961010275,0.2863564212655271,2.23606797749979,14.0,0.9987,0.7211102550927979,0
581,2.7568097504180438,0.6928203230275509,0.33,2.6457513110645907,0.1549193338482966,3.7416573867739413,130.0,0.9918,0.6708203932499369,1
582,2.4698178070456938,0.7745966692414834,0.08,1.3416407864998738,0.2664582518894845,3.7416573867739413,45.0,0.99336,0.7348469228349535,0
583,2.569046515733026,0.5099019513592785,0.27,1.224744871391589,0.2,4.358898943540674,114.0,0.99295,0.7874007874011811,1
584,2.9154759474226504,0.5291502622129182,0.56,1.3416407864998738,0.30331501776206204,5.916079783099617,103.0,0.9969,0.8660254037844386,0
585,2.428991560298224,0.4242640687119285,0.28,1.0,0.1923538406167134,4.898979485566356,88.0,0.9909399999999999,0.7416198487095663,1
586,2.5298221281347035,0.458257569495584,0.21,2.2583179581272432,0.3114482300479487,4.58257569495584,105.0,0.9939,0.6782329983125268,1
587,2.6457513110645907,0.5196152422706632,0.36,3.9749213828703582,0.2121320343559642,6.708203932499369,170.0,1.001,0.6708203932499369,1
588,2.588435821108957,0.5291502622129182,0.28,1.5491933384829668,0.1095445115010332,6.0,100.0,0.99064,0.6244997998398398,1
589,2.6267851073127395,0.5196152422706632,0.49,3.9749213828703582,0.2387467277262664,7.681145747868607,235.0,1.0024,0.6855654600401044,1
590,2.5298221281347035,0.5567764362830022,0.31,3.5916569992135936,0.2121320343559642,7.416198487095662,161.0,0.99546,0.7681145747868608,1
591,2.3664319132398464,0.4358898943540673,0.27,0.9486832980505138,0.2,7.211102550927977,103.0,0.99026,0.6244997998398398,1
592,2.5495097567963922,0.6,0.38,3.1937438845342623,0.1673320053068151,4.47213595499958,82.0,0.99274,0.6557438524302001,1
593,2.7202941017470885,0.5291502622129182,0.36,1.0488088481701516,0.1673320053068151,6.4807406984078595,105.0,0.9893,0.6244997998398398,1
594,2.8635642126552705,0.8246211251235319,0.0399999999999999,1.3038404810405295,0.2846049894151541,1.7320508075688772,12.0,0.9964,0.7,0
595,3.106444913401813,0.7,0.6000000000000001,1.7320508075688772,0.3049590136395381,2.449489742783178,15.0,0.9986,0.916515138991168,0
596,2.569046515733026,0.5656854249492379,0.27,3.301514803843836,0.2024845673131658,6.0827625302982185,146.0,0.9963,0.6855654600401044,1
597,2.846049894151541,0.5099019513592785,0.27,2.073644135332772,0.1732050807568877,6.5574385243019995,123.0,0.9921200000000001,0.5744562646538028,1
598,2.4698178070456938,0.469041575982343,0.5,2.569046515733026,0.2121320343559642,5.47722557505166,122.0,0.99415,0.7,1
599,2.449489742783178,0.5196152422706632,0.19,1.3038404810405295,0.1414213562373095,4.898979485566356,110.0,0.9898,0.6855654600401044,1
600,2.6267851073127395,0.6082762530298219,0.28,3.714835124201342,0.17606816861658997,5.830951894845301,137.0,0.9948,0.6082762530298219,1
601,2.569046515733026,0.5,0.32,2.3664319132398464,0.1974841765813149,3.8729833462074175,68.0,0.9916299999999999,0.7211102550927979,1
602,2.6076809620810595,0.6082762530298219,0.28,2.0,0.1732050807568877,5.385164807134505,79.0,0.99,0.6782329983125268,1
603,2.683281572999748,0.8062257748298549,0.0399999999999999,1.51657508881031,0.3065941943351178,2.23606797749979,31.0,0.9993,0.8944271909999159,0
604,2.2583179581272432,0.7648529270389177,0.0399999999999999,1.3038404810405295,0.2097617696340303,3.7416573867739413,86.0,0.99264,0.916515138991168,0
605,2.6076809620810595,0.6708203932499369,0.36,2.23606797749979,0.1816590212458495,5.291502622129181,156.0,0.991,0.6324555320336759,1
606,3.03315017762062,0.7280109889280518,0.24,1.6124515496597098,0.2792848008753788,5.291502622129181,139.0,0.9978799999999999,0.7549834435270749,0
607,2.683281572999748,0.5291502622129182,0.38,1.4142135623730951,0.2280350850198276,4.795831523312719,156.0,0.9912,0.7211102550927979,1
608,2.683281572999748,0.6164414002968976,0.3,1.3416407864998738,0.2701851217221259,5.5677643628300215,70.0,0.99685,0.7681145747868608,0
609,2.588435821108957,0.3605551275463989,0.57,2.569046515733026,0.2366431913239846,7.745966692414835,150.0,0.9954799999999999,0.6557438524302001,1
610,2.4899799195977463,0.6,0.22,2.29128784747792,0.1949358868961792,6.6332495807108,145.0,0.9918399999999999,0.6324555320336759,1
611,2.8635642126552705,0.5567764362830022,0.4,1.4832396974191326,0.2408318915758459,2.449489742783178,10.0,0.99536,0.8246211251235321,0
612,2.6457513110645907,0.7549834435270749,0.1,2.8809720581775866,0.3065941943351178,4.795831523312719,188.0,0.9972,0.6855654600401044,1
